frame_path,generated_caption,label
video_frames/9/frame_089.jpg,무서웠던 자신의 심정을 얘기하는 김지원,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_090.jpg,무서웠던 자신의 심정을 얘기하는 김지원,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_091.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_092.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_093.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_094.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_095.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_096.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_097.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_098.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_099.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_100.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_101.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_102.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_103.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_104.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_105.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_106.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_107.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_108.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
video_frames/9/frame_109.jpg,자신의 무서웠던 감정을 얘기하는 김지원게게 달려와 안아주는 김수현,헤이즈(Heize) - 멈춰줘
